period,product_id,quantity
41,780,0
41,626,1
41,739,0
41,1622,0
41,1690,2
41,974,0
41,135,2
41,3511,0
42,1756,0
42,1703,11
42,1700,0
42,570,0
42,1767,0
42,1707,0
42,1754,0
42,685,0
42,1704,4
42,1708,5
42,50,0
42,1718,0
42,1559,2
42,1709,0
42,1706,4
42,83,4
42,1697,0
42,1728,4
42,1789,0
42,1743,0
42,1701,0
42,1684,2
42,311,2
42,628,0
42,1714,6
42,1698,0
42,1719,2
42,1680,5
42,6306,0
42,49,0
42,2619,0
42,1699,4
42,1725,0
42,432,1
42,6500,0
42,1717,0
42,1723,7
42,3863,0
42,130,3
42,484,0
42,363,0
42,1712,1
42,780,0
42,626,8
42,739,0
42,1622,0
42,1690,5
42,974,0
42,135,4
42,3511,0
43,1756,0
43,1703,3
43,1700,0
43,570,0
43,1767,0
43,1707,2
43,1754,0
43,685,0
43,1704,4
43,1708,2
43,50,0
43,1718,3
43,1559,0
43,1709,0
43,1706,1
43,83,4
43,1697,0
43,1728,1
43,1789,0
43,1743,0
43,1701,0
43,1684,1
43,311,0
43,628,0
43,1714,1
43,1698,0
43,1719,10
43,1680,0
43,6306,0
43,49,0
43,2619,0
43,1699,2
43,1725,0
43,432,0
43,6500,0
43,1717,0
43,1723,1
43,3863,0
43,130,0
43,484,0
43,363,0
43,1712,1
43,780,0
43,626,1
43,739,0
43,1622,1
43,1690,1
43,974,0
43,135,0
43,3511,0
44,1756,0
44,1703,4
44,1700,0
44,570,0
44,1767,0
44,1707,91
44,1754,0
44,685,0
44,1704,3
44,1708,4
44,50,0
44,1718,9
44,1559,0
44,1709,0
44,1706,1
44,83,0
44,1697,0
44,1728,4
44,1789,0
44,1743,0
44,1701,0
44,1684,2
44,311,6
44,628,0
44,1714,0
44,1698,0
44,1719,4
44,1680,0
44,6306,0
44,49,1
44,2619,0
44,1699,6
44,1725,0
44,432,0
44,6500,0
44,1717,0
44,1723,2
44,3863,0
44,130,0
44,484,0
44,363,0
44,1712,0
44,780,0
44,626,0
44,739,0
44,1622,0
44,1690,0
44,974,0
44,135,3
44,3511,0
45,1756,60
45,1703,11
45,1700,0
45,570,0
45,1767,0
45,1707,7
45,1754,0
45,685,0
45,1704,6
45,1708,17
45,50,0
45,1718,4
45,1559,3
45,1709,0
45,1706,1
45,83,5
45,1697,0
45,1728,1
45,1789,0
45,1743,0
45,1701,0
45,1684,9
45,311,2
45,628,0
45,1714,9
45,1698,0
45,1719,5
45,1680,2
45,6306,0
45,49,1
45,2619,0
45,1699,1
45,1725,0
45,432,0
45,6500,0
45,1717,0
45,1723,5
45,3863,0
45,130,5
45,484,0
45,363,0
45,1712,0
45,780,0
45,626,9
45,739,0
45,1622,0
45,1690,8
45,974,2
45,135,4
45,3511,0
46,1756,0
46,1703,0
46,1700,0
46,570,0
46,1767,0
46,1707,0
46,1754,0
46,685,0
46,1704,0
46,1708,0
46,50,0
46,1718,0
46,1559,0
46,1709,0
46,1706,0
46,83,0
46,1697,0
46,1728,0
46,1789,0
46,1743,0
46,1701,0
46,1684,0
46,311,0
46,628,0
46,1714,0
46,1698,0
46,1719,0
46,1680,0
46,6306,0
46,49,0
46,2619,0
46,1699,0
46,1725,0
46,432,0
46,6500,0
46,1717,0
46,1723,0
46,3863,0
46,130,0
46,484,0
46,363,0
46,1712,0
46,780,0
46,626,0
46,739,0
46,1622,0
46,1690,0
46,974,0
46,135,0
46,3511,0
47,1756,0
47,1703,0
47,1700,0
47,570,0
47,1767,0
47,1707,0
47,1754,0
47,685,0
47,1704,0
47,1708,0
47,50,0
47,1718,0
47,1559,0
47,1709,0
47,1706,0
47,83,0
47,1697,0
47,1728,0
47,1789,0
47,1743,0
47,1701,0
47,1684,0
47,311,0
47,628,0
47,1714,0
47,1698,0
47,1719,0
47,1680,0
47,6306,0
47,49,0
47,2619,0
47,1699,0
47,1725,0
47,432,0
47,6500,0
47,1717,0
47,1723,0
47,3863,0
47,130,0
47,484,0
47,363,0
47,1712,0
47,780,0
47,626,0
47,739,0
47,1622,0
47,1690,0
47,974,0
47,135,0
47,3511,0
48,1756,14
48,1703,13
48,1700,0
48,570,0
48,1767,0
48,1707,8
48,1754,0
48,685,0
48,1704,5
48,1708,4
48,50,0
48,1718,13
48,1559,0
48,1709,0
48,1706,1
48,83,6
48,1697,0
48,1728,1
48,1789,0
48,1743,0
48,1701,0
48,1684,4
48,311,0
48,628,0
48,1714,4
48,1698,0
48,1719,5
48,1680,0
48,6306,0
48,49,2
48,2619,0
48,1699,0
48,1725,0
48,432,0
48,6500,0
48,1717,0
48,1723,1
48,3863,0
48,130,1
48,484,0
48,363,0
48,1712,1
48,780,0
48,626,2
48,739,0
48,1622,0
48,1690,2
48,974,0
48,135,1
48,3511,0
49,1756,15
49,1703,8
49,1700,0
49,570,0
49,1767,0
49,1707,0
49,1754,0
49,685,0
49,1704,3
49,1708,2
49,50,0
49,1718,5
49,1559,2
49,1709,0
49,1706,1
49,83,0
49,1697,0
49,1728,1
49,1789,0
49,1743,0
49,1701,0
49,1684,1
49,311,1
49,628,0
49,1714,6
49,1698,0
49,1719,4
49,1680,2
49,6306,0
49,49,0
49,2619,0
49,1699,3
49,1725,0
49,432,2
49,6500,0
49,1717,0
49,1723,6
49,3863,0
49,130,1
49,484,0
49,363,0
49,1712,2
49,780,0
49,626,1
49,739,0
49,1622,1
49,1690,12
49,974,0
49,135,0
49,3511,0
50,1756,17
50,1703,7
50,1700,0
50,570,0
50,1767,0
50,1707,2
50,1754,0
50,685,0
50,1704,4
50,1708,7
50,50,0
50,1718,3
50,1559,0
50,1709,0
50,1706,2
50,83,3
50,1697,0
50,1728,0
50,1789,0
50,1743,0
50,1701,0
50,1684,0
50,311,1
50,628,0
50,1714,3
50,1698,0
50,1719,6
50,1680,0
50,6306,0
50,49,0
50,2619,0
50,1699,1
50,1725,0
50,432,0
50,6500,0
50,1717,0
50,1723,2
50,3863,0
50,130,1
50,484,0
50,363,0
50,1712,0
50,780,0
50,626,1
50,739,0
50,1622,2
50,1690,0
50,974,2
50,135,4
50,3511,0
51,1756,26
51,1703,5
51,1700,0
51,570,0
51,1767,0
51,1707,92
51,1754,0
51,685,0
51,1704,4
51,1708,0
51,50,0
51,1718,16
51,1559,0
51,1709,0
51,1706,0
51,83,6
51,1697,0
51,1728,2
51,1789,0
51,1743,0
51,1701,0
51,1684,4
51,311,7
51,628,0
51,1714,6
51,1698,0
51,1719,5
51,1680,15
51,6306,0
51,49,2
51,2619,0
51,1699,0
51,1725,0
51,432,2
51,6500,0
51,1717,0
51,1723,2
51,3863,0
51,130,0
51,484,0
51,363,0
51,1712,4
51,780,0
51,626,6
51,739,0
51,1622,1
51,1690,1
51,974,1
51,135,4
51,3511,0
52,1756,36
52,1703,12
52,1700,17
52,570,0
52,1767,0
52,1707,4
52,1754,0
52,685,0
52,1704,6
52,1708,4
52,50,0
52,1718,7
52,1559,2
52,1709,0
52,1706,3
52,83,3
52,1697,0
52,1728,1
52,1789,0
52,1743,0
52,1701,0
52,1684,6
52,311,2
52,628,0
52,1714,7
52,1698,1
52,1719,6
52,1680,3
52,6306,0
52,49,1
52,2619,0
52,1699,5
52,1725,0
52,432,1
52,6500,0
52,1717,0
52,1723,10
52,3863,0
52,130,30
52,484,0
52,363,0
52,1712,0
52,780,0
52,626,4
52,739,0
52,1622,0
52,1690,2
52,974,2
52,135,1
52,3511,0
53,1756,0
53,1703,0
53,1700,0
53,570,0
53,1767,0
53,1707,0
53,1754,0
53,685,0
53,1704,0
53,1708,0
53,50,0
53,1718,0
53,1559,0
53,1709,0
53,1706,0
53,83,0
53,1697,0
53,1728,0
53,1789,0
53,1743,0
53,1701,0
53,1684,0
53,311,0
53,628,0
53,1714,0
53,1698,0
53,1719,0
53,1680,0
53,6306,0
53,49,0
53,2619,0
53,1699,0
53,1725,0
53,432,0
53,6500,0
53,1717,0
53,1723,0
53,3863,0
53,130,0
53,484,0
53,363,0
53,1712,0
53,780,0
53,626,0
53,739,0
53,1622,0
53,1690,0
53,974,0
53,135,0
53,3511,0
54,1756,0
54,1703,0
54,1700,0
54,570,0
54,1767,0
54,1707,0
54,1754,0
54,685,0
54,1704,0
54,1708,0
54,50,0
54,1718,0
54,1559,0
54,1709,0
54,1706,0
54,83,0
54,1697,0
54,1728,0
54,1789,0
54,1743,0
54,1701,0
54,1684,0
54,311,0
54,628,0
54,1714,0
54,1698,0
54,1719,0
54,1680,0
54,6306,0
54,49,0
54,2619,0
54,1699,0
54,1725,0
54,432,0
54,6500,0
54,1717,0
54,1723,0
54,3863,0
54,130,0
54,484,0
54,363,0
54,1712,0
54,780,0
54,626,0
54,739,0
54,1622,0
54,1690,0
54,974,0
54,135,0
54,3511,0
55,1756,21
55,1703,12
55,1700,9
55,570,0
55,1767,0
55,1707,5
55,1754,0
55,685,0
55,1704,6
55,1708,8
55,50,0
55,1718,7
55,1559,0
55,1709,0
55,1706,0
55,83,4
55,1697,0
55,1728,14
55,1789,0
55,1743,0
55,1701,1
55,1684,3
55,311,0
55,628,0
55,1714,6
55,1698,0
55,1719,6
55,1680,1
55,6306,0
55,49,2
55,2619,0
55,1699,0
55,1725,0
55,432,0
55,6500,0
55,1717,0
55,1723,7
55,3863,0
55,130,4
55,484,0
55,363,0
55,1712,3
55,780,0
55,626,5
55,739,0
55,1622,0
55,1690,2
55,974,0
55,135,4
55,3511,0
56,1756,9
56,1703,5
56,1700,7
56,570,0
56,1767,0
56,1707,0
56,1754,0
56,685,0
56,1704,4
56,1708,7
56,50,0
56,1718,10
56,1559,10
56,1709,0
56,1706,1
56,83,3
56,1697,0
56,1728,12
56,1789,0
56,1743,0
56,1701,1
56,1684,1
56,311,4
56,628,0
56,1714,1
56,1698,2
56,1719,4
56,1680,6
56,6306,0
56,49,1
56,2619,0
56,1699,1
56,1725,0
56,432,0
56,6500,0
56,1717,0
56,1723,7
56,3863,0
56,130,1
56,484,0
56,363,4
56,1712,4
56,780,0
56,626,5
56,739,0
56,1622,1
56,1690,16
56,974,4
56,135,3
56,3511,0
57,1756,17
57,1703,0
57,1700,9
57,570,0
57,1767,0
57,1707,0
57,1754,0
57,685,0
57,1704,5
57,1708,1
57,50,0
57,1718,2
57,1559,2
57,1709,0
57,1706,0
57,83,2
57,1697,0
57,1728,1
57,1789,0
57,1743,0
57,1701,2
57,1684,1
57,311,0
57,628,0
57,1714,6
57,1698,2
57,1719,8
57,1680,0
57,6306,0
57,49,0
57,2619,0
57,1699,3
57,1725,0
57,432,0
57,6500,0
57,1717,0
57,1723,2
57,3863,0
57,130,2
57,484,3
57,363,20
57,1712,1
57,780,0
57,626,3
57,739,0
57,1622,1
57,1690,9
57,974,0
57,135,0
57,3511,0
58,1756,30
58,1703,1
58,1700,8
58,570,0
58,1767,0
58,1707,86
58,1754,0
58,685,0
58,1704,7
58,1708,1
58,50,0
58,1718,4
58,1559,0
58,1709,0
58,1706,0
58,83,2
58,1697,0
58,1728,0
58,1789,0
58,1743,0
58,1701,0
58,1684,2
58,311,10
58,628,0
58,1714,1
58,1698,0
58,1719,2
58,1680,2
58,6306,0
58,49,1
58,2619,0
58,1699,2
58,1725,0
58,432,0
58,6500,0
58,1717,0
58,1723,3
58,3863,0
58,130,13
58,484,0
58,363,0
58,1712,0
58,780,0
58,626,2
58,739,0
58,1622,0
58,1690,1
58,974,0
58,135,1
58,3511,0
59,1756,10
59,1703,8
59,1700,12
59,570,0
59,1767,0
59,1707,7
59,1754,0
59,685,0
59,1704,6
59,1708,9
59,50,0
59,1718,8
59,1559,2
59,1709,0
59,1706,3
59,83,5
59,1697,0
59,1728,3
59,1789,0
59,1743,0
59,1701,1
59,1684,3
59,311,3
59,628,0
59,1714,6
59,1698,2
59,1719,9
59,1680,0
59,6306,0
59,49,2
59,2619,0
59,1699,0
59,1725,0
59,432,2
59,6500,0
59,1717,0
59,1723,4
59,3863,0
59,130,2
59,484,0
59,363,0
59,1712,1
59,780,0
59,626,5
59,739,0
59,1622,1
59,1690,2
59,974,3
59,135,0
59,3511,0
60,1756,0
60,1703,0
60,1700,0
60,570,0
60,1767,0
60,1707,0
60,1754,0
60,685,0
60,1704,0
60,1708,0
60,50,0
60,1718,0
60,1559,0
60,1709,0
60,1706,0
60,83,0
60,1697,0
60,1728,0
60,1789,0
60,1743,0
60,1701,0
60,1684,0
60,311,0
60,628,0
60,1714,0
60,1698,0
60,1719,0
60,1680,0
60,6306,0
60,49,0
60,2619,0
60,1699,0
60,1725,0
60,432,0
60,6500,0
60,1717,0
60,1723,0
60,3863,0
60,130,0
60,484,0
60,363,0
60,1712,0
60,780,0
60,626,0
60,739,0
60,1622,0
60,1690,0
60,974,0
60,135,0
60,3511,0
61,1756,0
61,1703,0
61,1700,0
61,570,0
61,1767,0
61,1707,0
61,1754,0
61,685,0
61,1704,0
61,1708,0
61,50,0
61,1718,0
61,1559,0
61,1709,0
61,1706,0
61,83,0
61,1697,0
61,1728,0
61,1789,0
61,1743,0
61,1701,0
61,1684,0
61,311,0
61,628,0
61,1714,0
61,1698,0
61,1719,0
61,1680,0
61,6306,0
61,49,0
61,2619,0
61,1699,0
61,1725,0
61,432,0
61,6500,0
61,1717,0
61,1723,0
61,3863,0
61,130,0
61,484,0
61,363,0
61,1712,0
61,780,0
61,626,0
61,739,0
61,1622,0
61,1690,0
61,974,0
61,135,0
61,3511,0
62,1756,16
62,1703,15
62,1700,13
62,570,0
62,1767,0
62,1707,6
62,1754,0
62,685,0
62,1704,6
62,1708,6
62,50,0
62,1718,11
62,1559,0
62,1709,0
62,1706,0
62,83,7
62,1697,0
62,1728,3
62,1789,0
62,1743,0
62,1701,1
62,1684,3
62,311,0
62,628,0
62,1714,4
62,1698,2
62,1719,5
62,1680,0
62,6306,0
62,49,1
62,2619,0
62,1699,0
62,1725,0
62,432,0
62,6500,0
62,1717,0
62,1723,3
62,3863,0
62,130,2
62,484,0
62,363,0
62,1712,1
62,780,0
62,626,1
62,739,0
62,1622,0
62,1690,11
62,974,0
62,135,0
62,3511,0
63,1756,41
63,1703,10
63,1700,7
63,570,0
63,1767,0
63,1707,0
63,1754,0
63,685,0
63,1704,5
63,1708,16
63,50,0
63,1718,12
63,1559,1
63,1709,0
63,1706,4
63,83,5
63,1697,0
63,1728,1
63,1789,0
63,1743,0
63,1701,2
63,1684,2
63,311,5
63,628,0
63,1714,4
63,1698,1
63,1719,5
63,1680,3
63,6306,0
63,49,2
63,2619,0
63,1699,4
63,1725,0
63,432,1
63,6500,0
63,1717,0
63,1723,4
63,3863,0
63,130,0
63,484,0
63,363,0
63,1712,2
63,780,0
63,626,6
63,739,0
63,1622,1
63,1690,0
63,974,0
63,135,10
63,3511,0
64,1756,14
64,1703,0
64,1700,6
64,570,0
64,1767,0
64,1707,0
64,1754,0
64,685,0
64,1704,4
64,1708,5
64,50,0
64,1718,3
64,1559,0
64,1709,0
64,1706,1
64,83,5
64,1697,0
64,1728,2
64,1789,0
64,1743,0
64,1701,0
64,1684,2
64,311,1
64,628,0
64,1714,5
64,1698,1
64,1719,4
64,1680,0
64,6306,0
64,49,0
64,2619,0
64,1699,0
64,1725,0
64,432,0
64,6500,0
64,1717,0
64,1723,6
64,3863,0
64,130,1
64,484,0
64,363,0
64,1712,0
64,780,0
64,626,7
64,739,0
64,1622,0
64,1690,0
64,974,0
64,135,2
64,3511,0
65,1756,1
65,1703,0
65,1700,0
65,570,0
65,1767,0
65,1707,93
65,1754,0
65,685,0
65,1704,3
65,1708,7
65,50,0
65,1718,18
65,1559,2
65,1709,0
65,1706,2
65,83,3
65,1697,0
65,1728,0
65,1789,0
65,1743,0
65,1701,0
65,1684,2
65,311,7
65,628,0
65,1714,2
65,1698,0
65,1719,2
65,1680,4
65,6306,0
65,49,2
65,2619,0
65,1699,0
65,1725,0
65,432,0
65,6500,0
65,1717,0
65,1723,4
65,3863,0
65,130,2
65,484,2
65,363,0
65,1712,3
65,780,0
65,626,1
65,739,0
65,1622,0
65,1690,0
65,974,1
65,135,1
65,3511,0
66,1756,15
66,1703,5
66,1700,19
66,570,0
66,1767,0
66,1707,4
66,1754,0
66,685,0
66,1704,9
66,1708,5
66,50,0
66,1718,3
66,1559,3
66,1709,0
66,1706,3
66,83,1
66,1697,0
66,1728,0
66,1789,0
66,1743,0
66,1701,1
66,1684,5
66,311,1
66,628,0
66,1714,7
66,1698,1
66,1719,6
66,1680,1
66,6306,0
66,49,0
66,2619,0
66,1699,6
66,1725,0
66,432,0
66,6500,0
66,1717,0
66,1723,8
66,3863,0
66,130,0
66,484,0
66,363,2
66,1712,2
66,780,0
66,626,6
66,739,0
66,1622,2
66,1690,6
66,974,1
66,135,0
66,3511,0
67,1756,0
67,1703,0
67,1700,0
67,570,0
67,1767,0
67,1707,0
67,1754,0
67,685,0
67,1704,0
67,1708,0
67,50,0
67,1718,0
67,1559,0
67,1709,0
67,1706,0
67,83,0
67,1697,0
67,1728,0
67,1789,0
67,1743,0
67,1701,0
67,1684,0
67,311,0
67,628,0
67,1714,0
67,1698,0
67,1719,0
67,1680,0
67,6306,0
67,49,0
67,2619,0
67,1699,0
67,1725,0
67,432,0
67,6500,0
67,1717,0
67,1723,0
67,3863,0
67,130,0
67,484,0
67,363,0
67,1712,0
67,780,0
67,626,0
67,739,0
67,1622,0
67,1690,0
67,974,0
67,135,0
67,3511,0
68,1756,0
68,1703,0
68,1700,0
68,570,0
68,1767,0
68,1707,0
68,1754,0
68,685,0
68,1704,0
68,1708,0
68,50,0
68,1718,0
68,1559,0
68,1709,0
68,1706,0
68,83,0
68,1697,0
68,1728,0
68,1789,0
68,1743,0
68,1701,0
68,1684,0
68,311,0
68,628,0
68,1714,0
68,1698,0
68,1719,0
68,1680,0
68,6306,0
68,49,0
68,2619,0
68,1699,0
68,1725,0
68,432,0
68,6500,0
68,1717,0
68,1723,0
68,3863,0
68,130,0
68,484,0
68,363,0
68,1712,0
68,780,0
68,626,0
68,739,0
68,1622,0
68,1690,0
68,974,0
68,135,0
68,3511,0
69,1756,6
69,1703,12
69,1700,9
69,570,0
69,1767,0
69,1707,4
69,1754,0
69,685,0
69,1704,4
69,1708,6
69,50,0
69,1718,9
69,1559,0
69,1709,0
69,1706,0
69,83,5
69,1697,0
69,1728,3
69,1789,0
69,1743,0
69,1701,0
69,1684,2
69,311,0
69,628,0
69,1714,4
69,1698,1
69,1719,2
69,1680,2
69,6306,0
69,49,2
69,2619,0
69,1699,0
69,1725,0
69,432,0
69,6500,0
69,1717,0
69,1723,3
69,3863,0
69,130,5
69,484,0
69,363,0
69,1712,1
69,780,0
69,626,1
69,739,0
69,1622,0
69,1690,0
69,974,0
69,135,2
69,3511,0
70,1756,20
70,1703,5
70,1700,4
70,570,0
70,1767,0
70,1707,0
70,1754,0
70,685,0
70,1704,5
70,1708,6
70,50,0
70,1718,5
70,1559,2
70,1709,0
70,1706,1
70,83,7
70,1697,0
70,1728,9
70,1789,0
70,1743,0
70,1701,1
70,1684,2
70,311,5
70,628,0
70,1714,2
70,1698,0
70,1719,7
70,1680,2
70,6306,0
70,49,1
70,2619,0
70,1699,2
70,1725,0
70,432,2
70,6500,0
70,1717,0
70,1723,7
70,3863,0
70,130,1
70,484,1
70,363,0
70,1712,3
70,780,0
70,626,0
70,739,0
70,1622,2
70,1690,0
70,974,0
70,135,3
70,3511,0
71,1756,15
71,1703,13
71,1700,8
71,570,0
71,1767,0
71,1707,0
71,1754,0
71,685,0
71,1704,11
71,1708,2
71,50,0
71,1718,3
71,1559,0
71,1709,0
71,1706,1
71,83,4
71,1697,0
71,1728,1
71,1789,0
71,1743,0
71,1701,2
71,1684,1
71,311,2
71,628,0
71,1714,1
71,1698,1
71,1719,6
71,1680,1
71,6306,0
71,49,2
71,2619,0
71,1699,0
71,1725,0
71,432,0
71,6500,0
71,1717,0
71,1723,3
71,3863,0
71,130,1
71,484,0
71,363,0
71,1712,0
71,780,0
71,626,4
71,739,0
71,1622,0
71,1690,0
71,974,0
71,135,0
71,3511,0
72,1756,32
72,1703,2
72,1700,8
72,570,0
72,1767,0
72,1707,88
72,1754,0
72,685,0
72,1704,2
72,1708,5
72,50,0
72,1718,14
72,1559,0
72,1709,0
72,1706,1
72,83,6
72,1697,0
72,1728,0
72,1789,0
72,1743,0
72,1701,1
72,1684,1
72,311,4
72,628,0
72,1714,1
72,1698,1
72,1719,5
72,1680,0
72,6306,0
72,49,1
72,2619,0
72,1699,0
72,1725,0
72,432,0
72,6500,0
72,1717,0
72,1723,1
72,3863,0
72,130,2
72,484,0
72,363,0
72,1712,4
72,780,0
72,626,4
72,739,0
72,1622,1
72,1690,0
72,974,0
72,135,0
72,3511,0
73,1756,24
73,1703,10
73,1700,9
73,570,0
73,1767,0
73,1707,4
73,1754,0
73,685,0
73,1704,4
73,1708,7
73,50,0
73,1718,6
73,1559,1
73,1709,0
73,1706,2
73,83,2
73,1697,0
73,1728,2
73,1789,0
73,1743,0
73,1701,0
73,1684,4
73,311,6
73,628,0
73,1714,1
73,1698,1
73,1719,5
73,1680,5
73,6306,0
73,49,0
73,2619,0
73,1699,5
73,1725,0
73,432,1
73,6500,0
73,1717,0
73,1723,7
73,3863,0
73,130,1
73,484,0
73,363,0
73,1712,1
73,780,0
73,626,1
73,739,0
73,1622,1
73,1690,3
73,974,0
73,135,2
73,3511,0
74,1756,0
74,1703,0
74,1700,0
74,570,0
74,1767,0
74,1707,0
74,1754,0
74,685,0
74,1704,0
74,1708,0
74,50,0
74,1718,0
74,1559,0
74,1709,0
74,1706,0
74,83,0
74,1697,0
74,1728,0
74,1789,0
74,1743,0
74,1701,0
74,1684,0
74,311,0
74,628,0
74,1714,0
74,1698,0
74,1719,0
74,1680,0
74,6306,0
74,49,0
74,2619,0
74,1699,0
74,1725,0
74,432,0
74,6500,0
74,1717,0
74,1723,0
74,3863,0
74,130,0
74,484,0
74,363,0
74,1712,0
74,780,0
74,626,0
74,739,0
74,1622,0
74,1690,0
74,974,0
74,135,0
74,3511,0
75,1756,0
75,1703,0
75,1700,0
75,570,0
75,1767,0
75,1707,0
75,1754,0
75,685,0
75,1704,0
75,1708,0
75,50,0
75,1718,0
75,1559,0
75,1709,0
75,1706,0
75,83,0
75,1697,0
75,1728,0
75,1789,0
75,1743,0
75,1701,0
75,1684,0
75,311,0
75,628,0
75,1714,0
75,1698,0
75,1719,0
75,1680,0
75,6306,0
75,49,0
75,2619,0
75,1699,0
75,1725,0
75,432,0
75,6500,0
75,1717,0
75,1723,0
75,3863,0
75,130,0
75,484,0
75,363,0
75,1712,0
75,780,0
75,626,0
75,739,0
75,1622,0
75,1690,0
75,974,0
75,135,0
75,3511,0
76,1756,0
76,1703,0
76,1700,0
76,570,0
76,1767,0
76,1707,0
76,1754,0
76,685,0
76,1704,0
76,1708,0
76,50,0
76,1718,0
76,1559,0
76,1709,0
76,1706,0
76,83,0
76,1697,0
76,1728,0
76,1789,0
76,1743,0
76,1701,0
76,1684,0
76,311,0
76,628,0
76,1714,0
76,1698,0
76,1719,0
76,1680,0
76,6306,0
76,49,0
76,2619,0
76,1699,0
76,1725,0
76,432,0
76,6500,0
76,1717,0
76,1723,0
76,3863,0
76,130,0
76,484,0
76,363,0
76,1712,0
76,780,0
76,626,0
76,739,0
76,1622,0
76,1690,0
76,974,0
76,135,0
76,3511,0
77,1756,0
77,1703,0
77,1700,0
77,570,0
77,1767,0
77,1707,0
77,1754,0
77,685,0
77,1704,0
77,1708,0
77,50,0
77,1718,1
77,1559,0
77,1709,0
77,1706,0
77,83,0
77,1697,0
77,1728,0
77,1789,0
77,1743,0
77,1701,0
77,1684,1
77,311,0
77,628,0
77,1714,0
77,1698,0
77,1719,0
77,1680,0
77,6306,0
77,49,0
77,2619,0
77,1699,0
77,1725,0
77,432,0
77,6500,0
77,1717,0
77,1723,0
77,3863,0
77,130,0
77,484,0
77,363,0
77,1712,1
77,780,0
77,626,0
77,739,0
77,1622,0
77,1690,0
77,974,0
77,135,0
77,3511,0
78,1756,0
78,1703,0
78,1700,0
78,570,0
78,1767,0
78,1707,0
78,1754,0
78,685,0
78,1704,0
78,1708,0
78,50,0
78,1718,0
78,1559,0
78,1709,0
78,1706,0
78,83,0
78,1697,0
78,1728,0
78,1789,0
78,1743,0
78,1701,0
78,1684,0
78,311,0
78,628,0
78,1714,0
78,1698,0
78,1719,0
78,1680,0
78,6306,0
78,49,0
78,2619,0
78,1699,0
78,1725,0
78,432,0
78,6500,0
78,1717,0
78,1723,0
78,3863,0
78,130,0
78,484,0
78,363,0
78,1712,0
78,780,0
78,626,0
78,739,0
78,1622,0
78,1690,0
78,974,0
78,135,0
78,3511,0
79,1756,0
79,1703,0
79,1700,0
79,570,0
79,1767,0
79,1707,0
79,1754,0
79,685,0
79,1704,0
79,1708,0
79,50,0
79,1718,0
79,1559,0
79,1709,0
79,1706,0
79,83,0
79,1697,0
79,1728,0
79,1789,0
79,1743,0
79,1701,0
79,1684,0
79,311,0
79,628,0
79,1714,0
79,1698,0
79,1719,0
79,1680,0
79,6306,0
79,49,0
79,2619,0
79,1699,0
79,1725,0
79,432,0
79,6500,0
79,1717,0
79,1723,0
79,3863,0
79,130,0
79,484,0
79,363,0
79,1712,0
79,780,0
79,626,0
79,739,0
79,1622,0
79,1690,0
79,974,0
79,135,0
79,3511,0
80,1756,0
80,1703,0
80,1700,0
80,570,0
80,1767,0
80,1707,0
80,1754,0
80,685,0
80,1704,0
80,1708,0
80,50,0
80,1718,0
80,1559,0
80,1709,0
80,1706,0
80,83,0
80,1697,0
80,1728,0
80,1789,0
80,1743,0
80,1701,0
80,1684,0
80,311,0
80,628,0
80,1714,0
80,1698,0
80,1719,0
80,1680,0
80,6306,0
80,49,0
80,2619,0
80,1699,0
80,1725,0
80,432,0
80,6500,0
80,1717,0
80,1723,0
80,3863,0
80,130,0
80,484,0
80,363,0
80,1712,0
80,780,0
80,626,0
80,739,0
80,1622,0
80,1690,0
80,974,0
80,135,0
80,3511,0
81,1756,0
81,1703,0
81,1700,0
81,570,0
81,1767,0
81,1707,0
81,1754,0
81,685,0
81,1704,0
81,1708,0
81,50,0
81,1718,0
81,1559,0
81,1709,0
81,1706,0
81,83,0
81,1697,0
81,1728,0
81,1789,0
81,1743,0
81,1701,0
81,1684,0
81,311,0
81,628,0
81,1714,0
81,1698,0
81,1719,0
81,1680,0
81,6306,0
81,49,0
81,2619,0
81,1699,0
81,1725,0
81,432,0
81,6500,0
81,1717,0
81,1723,0
81,3863,0
81,130,0
81,484,0
81,363,0
81,1712,0
81,780,0
81,626,0
81,739,0
81,1622,0
81,1690,0
81,974,0
81,135,0
81,3511,0
82,1756,0
82,1703,0
82,1700,0
82,570,0
82,1767,0
82,1707,0
82,1754,0
82,685,0
82,1704,0
82,1708,0
82,50,0
82,1718,0
82,1559,0
82,1709,0
82,1706,0
82,83,0
82,1697,0
82,1728,0
82,1789,0
82,1743,0
82,1701,0
82,1684,0
82,311,0
82,628,0
82,1714,0
82,1698,0
82,1719,0
82,1680,0
82,6306,0
82,49,0
82,2619,0
82,1699,0
82,1725,0
82,432,0
82,6500,0
82,1717,0
82,1723,0
82,3863,0
82,130,0
82,484,0
82,363,0
82,1712,0
82,780,0
82,626,0
82,739,0
82,1622,0
82,1690,0
82,974,0
82,135,0
82,3511,0
83,1756,0
83,1703,0
83,1700,0
83,570,0
83,1767,0
83,1707,0
83,1754,0
83,685,0
83,1704,0
83,1708,0
83,50,0
83,1718,0
83,1559,0
83,1709,0
83,1706,0
83,83,0
83,1697,0
83,1728,0
83,1789,0
83,1743,0
83,1701,0
83,1684,0
83,311,0
83,628,0
83,1714,0
83,1698,0
83,1719,0
83,1680,0
83,6306,0
83,49,0
83,2619,0
83,1699,0
83,1725,0
83,432,0
83,6500,0
83,1717,0
